MSN,Desctription
ARICB,沥青和石油工业部门消耗的道路。
ARTCB,道路沥青和石油总消费。
ARTXB,道路沥青和石油总消费最终用途。
AVACB,航空汽油消耗的交通行业。
AVTCB,航空汽油总消费。
AVTCP,航空汽油总消费。
AVTXB,航空汽油最终用途消费总量。
AVTXP,航空汽油最终用途消费总量。
BMTCB,生物质总消费
CLICB,煤炭工业部门消耗的。
CLICP,煤炭工业部门消耗的。
CLOCB,煤炭工业用户使用其他比可口可乐工厂。
CLOCK,因素将煤炭工业用户使用其他比可口可乐工厂从物理单位Btu。
CLOCP,煤炭工业用户使用其他比可口可乐工厂。
CLTCB,煤炭总消费量。
CLTCP,煤炭总消费量。
CLTXB,煤总最终用途消费。
CLTXP,煤总最终用途消费。
COPRK,因素将从物理单位Btu原油生产。
DFACB,馏分燃料油消耗的交通行业。
DFACP,馏分燃料油消耗的交通行业。
DFCCB,馏分燃料油消耗的商业部门。
DFCCP,馏分燃料油消耗的商业部门。
DFICB,馏分燃料油消耗的工业部门。
DFICP,馏分燃料油消耗的工业部门。
DFTCB,馏分燃料石油总消费。
DFTCP,馏分燃料石油总消费。
DFTXB,馏分燃料油总最终用途消费。
DFTXP,馏分燃料油总最终用途消费。
DKEIB,馏分燃料油和kerosene-type喷气燃料消耗的电力行业。
DKEIP,馏分燃料油和kerosene-type喷气燃料消耗的电力行业。
ELISB,净州际销售电力和相关损失(正面和负面的值)。
ESCCB,电力消耗(即。
ESCCP,电力消耗(即。
ESICB,电力消耗(即。
ESICP,电力消耗(即。
ESRCB,电力消耗(即。
ESRCP,电力消耗(即。
ESTCB,电力总消费(即。
ESTCP,电力总消费(即。
ESTXB,电力总消费(即最终用途。
ESTXP,电力总消费(即最终用途。
FFTCB,化石燃料总消费。
HYEGB,水力发电产生的电力行业。
HYEGP,水力发电产生的电力行业。
HYTCB,水力发电总生产。
HYTCP,水力发电总生产。
JFACB,喷气燃料消耗的交通行业。
JFACP,喷气燃料消耗的交通行业。
JFTCB,喷气燃料总消费。
JFTCP,喷气燃料总消费。
JFTXB,喷气燃料总最终用途消费。
JFTXP,喷气燃料总最终用途消费。
JKACB,Kerosene-type喷气燃料消耗的交通行业。
JKACP,Kerosene-type喷气燃料消耗的交通行业。
JKTCB,Kerosene-type喷气燃料总消费。
JKTCP,Kerosene-type喷气燃料总消费。
KSICB,煤油被工业部门。
KSICP,煤油被工业部门。
KSTCB,煤油总消费。
KSTCP,煤油总消费。
KSTXB,煤油最终用途消费总量。
KSTXP,煤油最终用途消费总量。
LGACB,液化石油气运输消耗的部门。
LGACP,液化石油气运输消耗的部门。
LGCCB,液化石油气消费的商业部门。
LGCCP,液化石油气消费的商业部门。
LGICB,液化石油气工业部门消耗的。
LGICP,液化石油气工业部门消耗的。
LGRCB,液化石油气消费住宅领域。
LGRCP,液化石油气消费住宅领域。
LGTCB,液化石油气总消费。
LGTCP,液化石油气总消费。
LGTXB,液化石油气总最终用途消费。
LGTXP,液化石油气总最终用途消费。
LOCCB,商业部门的电力系统能量损失。
LOICB,工业电气系统的能量损失。
LORCB,住宅领域的份额电气系统能量损失。
LOTCB,总电力系统能量损失。
LOTXB,总电力系统能量损失分配给最终使用部门。
LUACB,润滑油消耗的交通行业。
LUACP,润滑油消耗的交通行业。
LUICB,润滑油消耗的工业部门。
LUICP,润滑油消耗的工业部门。
LUTCB,润滑油总消费。
LUTCP,润滑油总消费。
LUTXB,润滑油总最终用途消费。
LUTXP,润滑油总最终用途消费。
MGACB,车用汽油消耗的交通行业。
MGACP,车用汽油消耗的交通行业。
MGCCB,车用汽油消耗的商业部门。
MGCCP,车用汽油消耗的商业部门。
MGICB,车用汽油消耗的工业部门。
MGICP,车用汽油消耗的工业部门。
MGTCB,车用汽油总消费。
MGTCP,车用汽油总消费。
MGTXB,车用汽油总最终用途消费。
MGTXP,车用汽油总最终用途消费。
MMTCB,车用汽油总消费不包括燃料乙醇。
NGACB,天然气消耗的交通行业。
NGACP,天然气消耗的交通行业。
NGCCB,天然气消耗(送到)商业部门(包括补充气体燃料)。
NGCCP,天然气消耗(送到)商业部门(包括补充气体燃料)。
NGEIB,天然气消耗的电力行业(包括补充气体燃料)。
NGEIK,因素转换天然气消耗的电力部门从物理单位Btu。
NGEIP,天然气消耗的电力行业(包括补充气体燃料)。
NGICB,天然气消耗(送到)工业部门(包括补充气体燃料)。
NGICP,天然气消耗(送到)工业部门(包括补充气体燃料)。
NGPZB,天然气管道燃料消耗。
NGPZP,天然气管道燃料消耗。
NGRCB,天然气消耗(送到)住宅领域(包括补充气体燃料)。
NGRCP,天然气消耗(送到)住宅领域(包括补充气体燃料)。
NGTCB,天然气总消费(包括补充气体燃料)。
NGTCK,因素将天然气从物理单位Btu总消费。
NGTCP,天然气总消费(包括补充气体燃料)。
NGTXB,天然气最终用途消费总量(包括补充气体燃料)。
NGTXK,因素转换天然气消耗的电力从物理单位以外的所有部门Btu。
NGTXP,天然气最终用途消费总量(包括补充气体燃料)。
NNACB,天然气消耗的交通行业。
NNCCB,天然气消耗(送到)商业部门(不含补充气体燃料)。
NNEIB,天然气消耗的电力行业(不含补充气体燃料)。
NNICB,天然气消耗(送到)工业部门(不含补充气体燃料)。
NNRCB,天然气消耗(送到)住宅领域(不含补充气体燃料)。
NNTCB,天然气总消费(不包括补充气体燃料)。
P1ICB,道路沥青和石油、煤油、润滑油和其他石油产品”被工业部门。
P1ICP,道路沥青和石油、煤油、润滑油和其他石油产品”被工业部门。
P1TCB,道路沥青和石油、航空汽油、煤油、润滑油和其他石油产品总消费。
P1TCP,道路沥青和石油、航空汽油、煤油、润滑油和其他石油产品总消费。
P1TXB,道路沥青和石油、航空汽油、煤油、润滑油和其他石油产品最终用途消费总量。
P1TXP,道路沥青和石油、航空汽油、煤油、润滑油和其他石油产品最终用途消费总量。
PAACB,所有石油产品运输消耗的部门。
PAACP,所有石油产品运输消耗的部门。
PACCB,所有石油产品消耗的商业部门。
PACCP,所有石油产品消耗的商业部门。
PAEIB,所有石油产品消耗的电力行业。
PAEIP,所有石油产品消耗的电力行业。
PAICB,所有石油产品消耗的工业部门。
PAICP,所有石油产品消耗的工业部门。
PAPRB,原油产量(包括租赁冷凝)。
PAPRP,原油产量(包括租赁冷凝)。
PARCB,所有石油产品消耗的住宅领域。
PARCP,所有石油产品消耗的住宅领域。
PATCB,所有石油产品总消费。
PATCP,所有石油产品总消费。
PATXB,所有石油产品最终用途消费总量。
PATXP,所有石油产品最终用途消费总量。
PMTCB,所有石油产品总消费不包括燃料乙醇。
REPRB,可再生能源的生产。
RETCB,可再生能源总消费。
ROPRB,可再生能源生产燃料乙醇。
TEACB,总能量消耗的交通行业。
TECCB,总能量消耗的商业部门。
TEEIB,总能量消耗的电力行业。
TEICB,总能量消耗的工业部门。
TEPRB,总能量生产。
TERCB,总能量消耗的住宅领域。
TETCB,能源消费总量。
TETPB,人均能源消费总量。
TETXB,最终用途的能源消费总量。
TNACB,总能量消耗的交通行业包括该行业的电气系统能量损失。
TNCCB,总能量消耗的商业部门排除该行业的电气系统能量损失。
TNICB,总能量消耗的工业部门不包括该行业的电气系统能量损失。
TNRCB,总能量消耗的住宅领域包括该行业的电气系统能量损失。
TNTXB,总一次能源和电力消耗的最终使用部门。
TPOPP,常住人口包括武装力量。
WDCCB,木头被商业部门
WDICB,木头被工业部门。
WDRCB,木头被住宅领域。
WDRCP,木头被住宅领域。
WWCCB,木头和商业部门消耗的浪费。
WWICB,木头和工业部门消耗的浪费。
WWTCB,木总消费和浪费。
WWTXB,木头和浪费最终用途消费总量。
