MSN,completed_index
ARICB,3.4
ARICP,3.4
ARTCB,3.4
ARTCP,3.4
ARTXB,3.4
ARTXP,3.4
AVACB,3.4
AVACP,3.4
AVTCB,3.4
AVTCP,3.4
AVTXB,3.4
AVTXP,3.4
BMTCB,3.4
CLICB,3.4
CLICP,3.4
CLOCB,3.4
CLOCK,3.4
CLOCP,3.4
CLTCB,3.4
CLTCP,3.4
CLTXB,3.4
CLTXP,3.4
COPRK,3.4
DFACB,3.4
DFACP,3.4
DFCCB,3.4
DFCCP,3.4
DFICB,3.4
DFICP,3.4
DFTCB,3.4
DFTCP,3.4
DFTXB,3.4
DFTXP,3.4
DKEIB,3.4
DKEIP,3.4
ELISB,3.4
ESCCB,3.4
ESCCP,3.4
ESICB,3.4
ESICP,3.4
ESRCB,3.4
ESRCP,3.4
ESTCB,3.4
ESTCP,3.4
ESTXB,3.4
ESTXP,3.4
FFTCB,3.4
HYEGB,3.4
HYEGP,3.4
HYTCB,3.4
HYTCP,3.4
JFACB,3.4
JFACP,3.4
JFTCB,3.4
JFTCP,3.4
JFTXB,3.4
JFTXP,3.4
JKACB,3.4
JKACP,3.4
JKTCB,3.4
JKTCP,3.4
KSICB,3.4
KSICP,3.4
KSTCB,3.4
KSTCP,3.4
KSTXB,3.4
KSTXP,3.4
LGACB,3.4
LGACP,3.4
LGCCB,3.4
LGCCP,3.4
LGICB,3.4
LGICP,3.4
LGRCB,3.4
LGRCP,3.4
LGTCB,3.4
LGTCP,3.4
LGTXB,3.4
LGTXP,3.4
LOCCB,3.4
LOICB,3.4
LORCB,3.4
LOTCB,3.4
LOTXB,3.4
LUACB,3.4
LUACP,3.4
LUICB,3.4
LUICP,3.4
LUTCB,3.4
LUTCP,3.4
LUTXB,3.4
LUTXP,3.4
MGACB,3.4
MGACP,3.4
MGCCB,3.4
MGCCP,3.4
MGICB,3.4
MGICP,3.4
MGTCB,3.4
MGTCP,3.4
MGTXB,3.4
MGTXP,3.4
MMTCB,3.4
NGACB,3.4
NGACP,3.4
NGCCB,3.4
NGCCP,3.4
NGEIB,3.4
NGEIK,3.4
NGEIP,3.4
NGICB,3.4
NGICP,3.4
NGPZB,3.4
NGPZP,3.4
NGRCB,3.4
NGRCP,3.4
NGTCB,3.4
NGTCK,3.4
NGTCP,3.4
NGTXB,3.4
NGTXK,3.4
NGTXP,3.4
NNACB,3.4
NNCCB,3.4
NNEIB,3.4
NNICB,3.4
NNRCB,3.4
NNTCB,3.4
P1ICB,3.4
P1ICP,3.4
P1TCB,3.4
P1TCP,3.4
P1TXB,3.4
P1TXP,3.4
PAACB,3.4
PAACP,3.4
PACCB,3.4
PACCP,3.4
PAEIB,3.4
PAEIP,3.4
PAICB,3.4
PAICP,3.4
PAPRB,3.4
PAPRP,3.4
PARCB,3.4
PARCP,3.4
PATCB,3.4
PATCP,3.4
PATXB,3.4
PATXP,3.4
PMTCB,3.4
REPRB,3.4
RETCB,3.4
ROPRB,3.4
TEACB,3.4
TECCB,3.4
TEEIB,3.4
TEICB,3.4
TEPRB,3.4
TERCB,3.4
TETCB,3.4
TETPB,3.4
TETXB,3.4
TNACB,3.4
TNCCB,3.4
TNICB,3.4
TNRCB,3.4
TNTXB,3.4
TPOPP,3.4
WDCCB,3.4
WDICB,3.4
WDRCB,3.4
WDRCP,3.4
WWCCB,3.4
WWICB,3.4
WWTCB,3.4
WWTXB,3.4
DFRCB,3.344
DFRCP,3.344
CLEIB,3.288
CLEIK,3.288
CLEIP,3.288
ELNIB,3.288
ELNIP,3.288
KSCCB,3.288
KSCCP,3.288
NGMPB,3.288
NGMPK,3.288
NGMPP,3.288
ARICD,3.28
ARICV,3.28
ARTCD,3.28
ARTCV,3.28
ARTXD,3.28
ARTXV,3.28
AVACD,3.28
AVACV,3.28
AVTCD,3.28
AVTCV,3.28
AVTXD,3.28
AVTXV,3.28
CLEID,3.28
CLEIV,3.28
CLICD,3.28
CLICV,3.28
CLOCD,3.28
CLOCV,3.28
CLOSB,3.28
CLTCD,3.28
CLTCV,3.28
CLTXD,3.28
CLTXV,3.28
CLXCD,3.28
CLXCV,3.28
DFACD,3.28
DFACV,3.28
DFCCD,3.28
DFCCV,3.28
DFEID,3.28
DFEIV,3.28
DFICD,3.28
DFICV,3.28
DFISB,3.28
DFTCD,3.28
DFTCV,3.28
DFTXD,3.28
DFTXV,3.28
DKEID,3.28
DKEIV,3.28
ESCCD,3.28
ESCCV,3.28
ESICD,3.28
ESICV,3.28
ESISB,3.28
ESRCD,3.28
ESRCV,3.28
ESTCD,3.28
ESTCV,3.28
ESTXD,3.28
ESTXV,3.28
GDPRV,3.28
JFACD,3.28
JFACV,3.28
JFTCD,3.28
JFTCV,3.28
JFTXD,3.28
JFTXV,3.28
KSICD,3.28
KSICV,3.28
KSTCD,3.28
KSTCV,3.28
KSTXD,3.28
KSTXV,3.28
LGACD,3.28
LGACV,3.28
LGCCD,3.28
LGCCV,3.28
LGICD,3.28
LGICV,3.28
LGISB,3.28
LGRCD,3.28
LGRCV,3.28
LGTCD,3.28
LGTCV,3.28
LGTXD,3.28
LGTXV,3.28
LUACD,3.28
LUACV,3.28
LUICD,3.28
LUICV,3.28
LUTCD,3.28
LUTCV,3.28
LUTXD,3.28
LUTXV,3.28
MGACD,3.28
MGACV,3.28
MGCCD,3.28
MGCCV,3.28
MGICD,3.28
MGICV,3.28
MGTCD,3.28
MGTCV,3.28
MGTXD,3.28
MGTXV,3.28
NGCCD,3.28
NGCCV,3.28
NGEID,3.28
NGEIV,3.28
NGICD,3.28
NGICV,3.28
NGISB,3.28
NGRCD,3.28
NGRCV,3.28
NGTCD,3.28
NGTCV,3.28
NGTXD,3.28
NGTXV,3.28
P1ICD,3.28
P1ICV,3.28
P1TCD,3.28
P1TCV,3.28
P1TXD,3.28
P1TXV,3.28
PAACD,3.28
PAACV,3.28
PACCD,3.28
PACCV,3.28
PAEID,3.28
PAEIV,3.28
PAICD,3.28
PAICV,3.28
PARCD,3.28
PARCV,3.28
PATCD,3.28
PATCV,3.28
PATXD,3.28
PATXV,3.28
PEACD,3.28
PEACV,3.28
PECCD,3.28
PECCV,3.28
PEEID,3.28
PEEIV,3.28
PEICD,3.28
PEICV,3.28
PERCD,3.28
PERCV,3.28
PETCD,3.28
PETCV,3.28
PETXD,3.28
PETXV,3.28
TEACD,3.28
TEACV,3.28
TECCD,3.28
TECCV,3.28
TEGDS,3.28
TEICD,3.28
TEICV,3.28
TEPFB,3.28
TERCD,3.28
TERCV,3.28
TETCD,3.28
TETCV,3.28
TETPV,3.28
TETXD,3.28
TETXV,3.28
TNSCB,3.28
WDRCD,3.28
WDRCV,3.28
WDRSB,3.28
WDRXB,3.28
WWCCD,3.28
WWCCV,3.28
WWCSB,3.28
WWCXB,3.28
WWICD,3.28
WWICV,3.28
WWISB,3.28
WWIXB,3.28
WWTCD,3.28
WWTCV,3.28
WWTXD,3.28
WWTXV,3.28
RFICB,3.232
RFICP,3.232
RFTCB,3.232
RFTCP,3.232
RFTXB,3.232
RFTXP,3.232
DFRCD,3.21
DFRCV,3.21
KSCCD,3.21
KSCCV,3.21
GDPRX,3.196
TETGR,3.196
KSRCB,3.176
KSRCP,3.176
ELEXB,3.12
ELEXP,3.12
KSRCD,3.07
KSRCV,3.07
RFICD,3.07
RFICV,3.07
RFISB,3.07
RFTCD,3.07
RFTCV,3.07
RFTXD,3.07
RFTXV,3.07
RFEIB,3.064
RFEIP,3.064
NGLPB,3.008
NGLPP,3.008
CLPRB,2.952
CLPRK,2.952
CLPRP,2.952
ELEXD,2.93
ELEXV,2.93
RFEID,2.86
RFEIV,2.86
CLACK,2.84
JNACB,2.728
JNACP,2.728
JNTCB,2.728
JNTCP,2.728
POICD,2.65
POICV,2.65
POTCD,2.65
POTCV,2.65
POTXD,2.65
POTXV,2.65
P5RFB,2.58
TERFB,2.58
POICB,2.448
POICP,2.448
POTCB,2.448
POTCP,2.448
POTXB,2.448
POTXP,2.448
NUEGD,2.23
NUEGV,2.23
NUETD,2.23
NUETV,2.23
WSICB,2.224
RFCCB,2.168
RFCCP,2.168
CLCCD,2.09
CLCCV,2.09
CLRCD,2.09
CLRCV,2.09
NUEGB,2
NUEGP,2
NUETB,2
NUETP,2
GOCCB,1.95
GORCB,1.95
CLCCB,1.888
CLCCP,1.888
CLHCK,1.888
CLRCB,1.888
CLRCP,1.888
EMACV,1.88
EMCCV,1.88
EMICV,1.88
EMTCV,1.88
ELIMD,1.81
ELIMV,1.81
NGACD,1.81
NGACV,1.81
SNICD,1.81
SNICV,1.81
WXICD,1.81
WXICV,1.81
GECCB,1.776
GEICB,1.776
GERCB,1.776
GETCB,1.776
GETXB,1.776
HYICB,1.776
HYICP,1.776
HYTXB,1.776
HYTXP,1.776
SOHCB,1.776
SOTCB,1.776
SOTXB,1.776
RFCCD,1.74
RFCCV,1.74
EMACB,1.72
EMCCB,1.72
EMICB,1.72
EMTCB,1.72
ENACP,1.72
ENCCP,1.72
ENICP,1.72
ENTCP,1.72
ELIMB,1.664
ELIMP,1.664
NGVHB,1.664
NGVHP,1.664
SNICB,1.664
SNICP,1.664
WXICB,1.664
WXICP,1.664
CLACB,1.608
CLACP,1.608
SGICB,1.496
SGICP,1.496
FNICD,1.46
FNICV,1.46
FOICD,1.46
FOICV,1.46
MSICD,1.46
MSICV,1.46
FNICB,1.384
FNICP,1.384
FOICB,1.384
FOICP,1.384
MSICB,1.384
MSICP,1.384
PPICB,1.384
PPICP,1.384
WSEIB,1.384
WWEIB,1.384
FSICD,1.32
FSICV,1.32
FSICB,1.272
FSICP,1.272
WSCCB,1.216
WWEID,1.11
WWEIV,1.11
SOEGB,1.104
SOEGP,1.104
CLACD,1.04
CLACV,1.04
ABICB,0.936
ABICP,0.936
MBICB,0.936
MBICP,0.936
UOICB,0.936
UOICP,0.936
DFRFB,0.9
ESRFB,0.9
LGRFB,0.9
NGRFB,0.9
RFRFB,0.9
RFACB,0.88
RFACP,0.88
WDEIB,0.824
EMFDB,0.768
EMLCB,0.768
ENPRP,0.768
WYEGB,0.656
WYEGP,0.656
WYTCB,0.656
SFCCB,0.64
SFEIB,0.64
SFINB,0.64
SFRCB,0.64
SFTCB,0.64
CLKCB,0.6
CLKCK,0.6
CLKCP,0.6
COICB,0.6
COICP,0.6
ESACB,0.6
ESACP,0.6
GEEGB,0.6
GEEGP,0.6
HYCCB,0.6
HYCCP,0.6
LOACB,0.6
NAICB,0.6
NAICP,0.6
PCCCB,0.6
PCCCP,0.6
PCEIB,0.6
PCEIP,0.6
PCICB,0.6
PCICP,0.6
PCRFB,0.6
PCTCB,0.6
PCTCP,0.6
PLICB,0.6
PLICP,0.6
USICB,0.6
USICP,0.6
CLKCD,0.48
CLKCV,0.48
CLRFB,0.48
ESACD,0.48
ESACV,0.48
GETXV,0.48
HYTXV,0.48
PCCCD,0.48
PCCCV,0.48
PCEID,0.48
PCEIV,0.48
PCICD,0.48
PCICV,0.48
PCISB,0.48
PCTCD,0.48
PCTCV,0.48
RFACD,0.48
RFACV,0.48
