MSN,Description
NGACB,Natural gas consumed by the transportation sector. 
NGACD,Natural gas price in the transportation sector.
NGACP,Natural gas consumed by the transportation sector.
NGACV,Natural gas expenditures in the transportation sector.
NGCCB,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).
NGCCD,Natural gas price in the commercial sector (including supplemental gaseous fuels).
NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).
NGCCV,Natural gas expenditures in the commercial sector (including supplemental gaseous fuels).
NGEIB,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).
NGEID,Natural gas price in the electric power sector (including supplemental gaseous fuels).
NGEIK,Factor for converting natural gas consumed by the electric power sector from physical units to Btu.
NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).
NGEIV,Natural gas expenditures in the electric power sector (including supplemental gaseous fuels).
NGICB,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).
NGICD,Natural gas price in the industrial sector (including supplemental gaseous fuels).
NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).
NGICV,Natural gas expenditures in the industrial sector (including supplemental gaseous fuels).
NGISB,Natural gas consumed by the industrial sector excluding refinery fuel (including supplemental gaseous fuels).
NGLPB,Natural gas consumed as lease and plant fuel.
NGLPP,Natural gas consumed as lease and plant fuel.
NGMPB,Natural gas marketed production.
NGMPK,Conversion factor for natural gas marketed production.
NGMPP,Natural gas marketed production.
NGPZB,Natural gas consumed as pipeline fuel.
NGPZP,Natural gas consumed as pipeline fuel.
NGRCB,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).
NGRCD,Natural gas price in the residential sector (including supplemental gaseous fuels).
NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).
NGRCV,Natural gas expenditures in the residential sector (including supplemental gaseous fuels).
NGRFB,Natural gas consumed as refinery fuel (including supplemental gaseous fuels). 
NGTCB,Natural gas total consumption (including supplemental gaseous fuels).
NGTCD,"Natural gas average price, all sectors (including supplemental gaseous fuels)."
NGTCK,Factor for converting natural gas total consumption from physical units to Btu.
NGTCP,Natural gas total consumption (including supplemental gaseous fuels).
NGTCV,Natural gas total expenditures (including supplemental gaseous fuels).
NGTXB,Natural gas total end-use consumption (including supplemental gaseous fuels).
NGTXD,"Natural gas average price, all end-use sectors (including supplemental gaseous fuels)."
NGTXK,Factor for converting natural gas consumed by all sectors other than electric power from physical units to Btu.
NGTXP,Natural gas total end-use consumption (including supplemental gaseous fuels).
NGTXV,Natural gas total end-use expenditures (including supplemental gaseous fuels).
NGVHB,Natural gas consumed as vehicle fuel.
NGVHP,Natural gas consumed as vehicle fuel.
NNACB,Natural gas consumed by the transportation sector.  (Code used in SEDS 2006.)
NNCCB,Natural gas consumed by (delivered to) the commercial sector (excluding supplemental gaseous fuels).  (Code used in SEDS 2006.)
NNEIB,Natural gas consumed by the electric power sector (excluding supplemental gaseous fuels).  (Code used in SEDS 2006.)
NNICB,Natural gas consumed by (delivered to) the industrial sector (excluding supplemental gaseous fuels).  (Code used in SEDS 2006.)
NNRCB,Natural gas consumed by (delivered to) the residential sector (excluding supplemental gaseous fuels).  (Code used in SEDS 2006.)
NNTCB,Natural gas total consumption (excluding supplemental gaseous fuels).
NUEGB,Electricity produced from nuclear power by the electric power sector.
NUEGD,Nuclear fuel price in the electric power sector.
NUEGP,Electricity produced from nuclear power by the electric power sector.
NUEGV,Nuclear fuel expenditures in the electric power sector.
NUETB,Electricity produced from nuclear power.
NUETD,"Nuclear fuel average price, all sectors."
NUETK,"Factor for converting electricity produced from nuclear power from physical units to Btu, United States only."
NUETP,Electricity produced from nuclear power.
NUETV,Nuclear fuel total expenditures.
P1ICB,"Asphalt and road oil, kerosene, lubricants, and ""other petroleum products"" consumed by the industrial sector."
P1ICD,"Asphalt and road oil, kerosene, lubricants, and ""other petroleum products"" average price in the  industrial sector."
P1ICP,"Asphalt and road oil, kerosene, lubricants, and ""other petroleum products"" consumed by the industrial sector."
P1ICV,"Asphalt and road oil, kerosene, lubricants, and ""other petroleum products"" expenditures in the  industrial sector."
P1TCB,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
P1TCD,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" average price, all sectors."
P1TCP,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
P1TCV,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total expenditures."
P1TXB,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total end-use consumption."
P1TXD,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" average price, all end-use sectors."
P1TXP,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total end-use consumption."
P1TXV,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total end-use expenditures."
P5RFB,"Other petroleum products (SG and PC consumed as process fuel and AB, MB, PP, and UO consumed as intermediate products)."
PAACB,All petroleum products consumed by the transportation sector.
PAACD,All petroleum products average price in the transportation sector.
PAACK,"Factor for converting all petroleum products consumed by the transportation sector from physical units to Btu, United States only."
PAACP,All petroleum products consumed by the transportation sector.
PAACV,All petroleum products total expenditures in the transportation sector.
PACCB,All petroleum products consumed by the commercial sector.
PACCD,All petroleum products average price in the commercial sector.
PACCK,"Factor for converting all petroleum products consumed by the commercial sector from physical units to Btu, United States only."
PACCP,All petroleum products consumed by the commercial sector.
PACCV,All petroleum products total expenditures in the commercial sector.
PAEIB,All petroleum products consumed by the electric power sector.
PAEID,All petroleum products average price in the electric power sector.
PAEIK,"Factor for converting all petroleum products consumed by the electric power sector from physical units to Btu, United States only."
PAEIP,All petroleum products consumed by the electric power sector.
PAEIV,All petroleum products total expenditures in the electric power sector.
PAHCK,"Factor for converting all petroleum products consumed by the residential and commercial sectors from physical units to Btu, United States only."
PAICB,All petroleum products consumed by the industrial sector.
PAICD,All petroleum products average price in the industrial sector.
PAICK,"Factor for converting all petroleum products consumed by the industrial sector from physical units to Btu, United States only."
PAICP,All petroleum products consumed by the industrial sector.
PAICV,All petroleum products total expenditures in the industrial sector.
PAPRB,Crude oil production (including lease condensate).
PAPRP,Crude oil production (including lease condensate).
PARCB,All petroleum products consumed by the residential sector.
PARCD,All petroleum products average price in the residential sector.
PARCK,"Factor for converting all petroleum products consumed by the residential sector from physical units to Btu, United States only."
PARCP,All petroleum products consumed by the residential sector.
PARCV,All petroleum products total expenditures in the residential sector.
PATCB,All petroleum products total consumption.
PATCD,"All petroleum products average price, all sectors."
PATCK,"Factor for converting all petroleum products total consumption from physical units to Btu, United States only."
PATCP,All petroleum products total consumption.
PATCV,All petroleum products total expenditures.
PATXB,All petroleum products total end-use consumption.
PATXD,"All petroleum products average price, all end-use sectors."
PATXP,All petroleum products total end-use consumption.
PATXV,All petroleum products total end-use expenditures.
PCCCB,Petroleum coke consumed by the commercial sector.
PCCCD,Petroleum coke price in the commercial sector.
PCCCP,Petroleum coke consumed by the commercial sector.
PCCCV,Petroleum coke expenditures in the commercial sector.
PCEIB,Petroleum coke consumed by the electric power sector.
PCEID,Petroleum coke price in the electric power sector.
PCEIP,Petroleum coke consumed by the electric power sector.
PCEIV,Petroleum coke expenditures in the electric power sector.
PCICB,Petroleum coke consumed by the industrial sector.
PCICD,Petroleum coke price in the industrial sector.
PCICP,Petroleum coke consumed by the industrial sector.
PCICV,Petroleum coke expenditures in the industrial sector.
PCISB,Petroleum coke price in the industrial sector excluding refinery fuel.
PCRFB,Petroleum coke consumed as refinery fuel.
PCTCB,Petroleum coke total consumption.
PCTCD,"Petroleum coke average price, all sectors."
PCTCP,Petroleum coke total consumption.
PCTCV,Petroleum coke total expenditures.
PEACD,Primary energy average price in the transportation sector.
PEACV,Primary energy total expenditures in the transportation sector.
PECCD,Primary energy average price in the commercial sector.
PECCV,Primary energy total expenditures in the commercial sector.
PEEID,Primary energy average price in the electric power sector.
PEEIV,Primary energy total expenditures in the electric power sector.
PEICD,Primary energy average price in the industrial sector.
PEICV,Primary energy total expenditures in the industrial sector.
PERCD,Primary energy average price in the residential sector.
PERCV,Primary energy total expenditures in the residential sector.
PETCD,"Primary energy average price, all sectors."
PETCV,Primary energy total expenditures.
PETXD,"Primary energy average price, all end-use sectors."
PETXV,Primary energy total end-use expenditures.
PLICB,Plant condensate consumed by the industrial sector.
PLICP,Plant condensate consumed by the industrial sector.
PMTCB,All petroleum products total consumption excluding fuel ethanol.
POICB,Other petroleum products consumed by the industrial sector.
POICD,Other petroleum products average price in the industrial sector.
POICP,Other petroleum products consumed by the industrial sector.
POICV,Other petroleum products total expenditures in the industrial sector.
POTCB,Other petroleum products total consumption.
POTCD,"Other petroleum products average price, all sectors."
POTCP,Other petroleum products total consumption.
POTCV,Other petroleum products total expenditures.
POTXB,Other petroleum products total end-use consumption.
POTXD,"Other petroleum products average price, all end-use sectors."
POTXP,Other petroleum products total end-use consumption.
POTXV,Other petroleum products total end-use expenditures.
PPICB,Pentanes plus consumed by the industrial sector.
PPICP,Pentanes plus consumed by the industrial sector.
REPRB,Renewable energy production.
RETCB,Renewable energy total consumption.
RFACB,Residual fuel oil consumed by the transportation sector.
RFACD,Residual fuel oil price in the transportation sector.
RFACP,Residual fuel oil consumed by the transportation sector.
RFACV,Residual fuel oil expenditures in the transportation sector.
RFCCB,Residual fuel oil consumed by the commercial sector.
RFCCD,Residual fuel oil price in the commercial sector.
RFCCP,Residual fuel oil consumed by the commercial sector.
RFCCV,Residual fuel oil expenditures in the commercial sector.
RFEIB,Residual fuel oil consumed by the electric power sector.
RFEID,Residual fuel oil price in the electric power sector.
RFEIP,Residual fuel oil consumed by the electric power sector.
RFEIV,Residual fuel oil expenditures in the electric power sector.
RFICB,Residual fuel oil consumed by the industrial sector.
RFICD,Residual fuel oil price in the industrial sector.
RFICP,Residual fuel oil consumed by the industrial sector
RFICV,Residual fuel oil expenditures in the industrial sector.
RFISB,Residual fuel oil consumed by the industrial sector excluding refinery fuel.
RFRFB,Residual fuel oil consumed as refinery fuel.
RFTCB,Residual fuel oil total consumption.
RFTCD,"Residual fuel oil average price, all sectors."
RFTCP,Residual fuel oil total consumption.
RFTCV,Residual fuel oil total expenditures.
RFTXB,Residual fuel oil total end-use consumption.
RFTXD,"Residual fuel oil average price, all end-use sectors."
RFTXP,Residual fuel oil total end-use consumption.
RFTXV,Residual fuel oil total end-use expenditures.
ROPRB,"Renewable energy production, other than fuel ethanol."
SFCCB,Supplemental gaseous fuels consumed by the commercial sector.
SFEIB,Supplemental gaseous fuels consumed by the electric power sector.
SFINB,Supplemental gaseous fuels consumed by the industrial sector.
SFRCB,Supplemental gaseous fuels consumed by the residential sector.
SFTCB,Supplemental gaseous fuels total consumption.
SGICB,Still gas consumed by the industrial sector.
SGICP,Still gas consumed by the industrial sector.
SNICB,Special naphthas consumed by the industrial sector.
SNICD,Special naphthas price in the industrial sector.
SNICP,Special naphthas consumed by the industrial sector.
SNICV,Special naphthas expenditures in the industrial sector.
SOEGB,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.
SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.
SOHCB,Solar thermal energy consumed by the residential and commercial sectors.
SOTCB,Photovoltaic and solar thermal energy total consumption.
SOTXB,Photovoltaic and solar thermal energy total end-use consumption.
TEACB,Total energy consumed by the transportation sector.
TEACD,Total energy average price in the transportation sector.
TEACV,Total energy expenditures in the transportation sector.
TECCB,Total energy consumed by the commercial sector.
TECCD,Total energy average price in the commercial sector.
TECCV,Total energy expenditures in the commercial sector.
TEEIB,Total energy consumed by the electric power sector.
TEGDS,Energy expenditures as share of current-dollar GDP.
TEICB,Total energy consumed by the industrial sector.
TEICD,Total energy average price in the industrial sector.
TEICV,Total energy expenditures in the industrial sector.
TEPFB,Total energy used as process fuel.
TEPRB,Total energy production.
TERCB,Total energy consumed by the residential sector.
TERCD,Total energy average price in the residential sector.
TERCV,Total energy total expenditures in the residential sector.
TERFB,Total energy used as refinery fuel.
TETCB,Total energy consumption.
TETCD,Total energy average price.
TETCV,Total energy expenditures.
TETGR,Total energy consumed per dollar of real gross domestic product.
TETPB,Total energy consumption per capita.
TETPV,Total energy expenditures per capita.
TETXB,Total end-use energy consumption.
TETXD,Total end-use energy average price.
TETXV,Total end-use energy expenditures.
TNACB,Total energy consumed by the transportation sector excluding the sector's share of electrical system energy losses.
TNCCB,Total energy consumed by the commercial sector excluding the sector's share of electrical system energy losses.
TNICB,Total energy consumed by the industrial sector excluding the sector's share of electrical system energy losses.
TNRCB,Total energy consumed by the residential sector excluding the sector's share of electrical system energy losses.
TNSCB,Total primary energy and electricity consumed.
TNTXB,Total primary energy and electricity consumed by the end-use sectors.
TPOPP,Resident population including Armed Forces.
UOICB,Unfinished oils consumed by the industrial sector.
UOICP,Unfinished oils consumed by the industrial sector.
USICB,Unfractionated stream consumed by the industrial sector.
USICP,Unfractionated stream consumed by the industrial sector.
WDCCB,Wood consumed by the commercial sector
WDEIB,Wood and waste consumed by the electric power sector.
WDICB,Wood consumed by the industrial sector.
WDRCB,Wood consumed by the residential sector.
WDRCD,Wood price in the residential sector.
WDRCP,Wood consumed by the residential sector.
WDRCV,Wood expenditures in the residential sector. 
WDRSB,Wood consumed in the residential sector at a cost.
WDRXB,Wood consumed in the residential sector at no cost.
WSCCB,Waste consumed by the commercial sector
WSEIB,Waste consumed by the electric power sector.
WSICB,Waste consumed by the industrial sector.
WWCCB,Wood and waste consumed by the commercial sector.
WWCCD,Wood and waste price in the commercial sector.
WWCCV,Wood and waste expenditures in the commercial sector.
WWCSB,Wood and waste consumed in the commercial sector at a cost.
WWCXB,Wood and waste consumed in the commercial sector at no cost.
WWEIB,Wood and waste consumed by the electric power sector.
WWEID,Wood and waste price in the electric power sector.
WWEIV,Wood and waste expenditures in the electric power sector.
WWICB,Wood and waste consumed by the industrial sector.
WWICD,Wood and waste price in the industrial sector.
WWICV,Wood and waste expenditures in the industrial sector.
WWISB,Wood and waste consumed in the industrial sector at a cost.
WWIXB,Wood and waste consumed in the industrial sector at no cost.
WWTCB,Wood and waste total consumption.
WWTCD,"Wood and waste average price, all sectors."
WWTCV,Wood and waste total expenditures.
WWTXB,Wood and waste total end-use consumption.
WWTXD,"Wood and waste average price, all end-use sectors."
WWTXV,Wood and waste total end-use expenditures.
WXICB,Waxes consumed by the industrial sector.
WXICD,Waxes price in the industrial sector.
WXICP,Waxes consumed by the industrial sector.
WXICV,Waxes expenditures in the industrial sector.
WYEGB,Electricity produced from wind energy by the electric power sector.
WYEGP,Electricity produced from wind energy by the electric power sector.
WYTCB,Electricity produced from wind energy.
