years,data
1970,57.80958
1971,63.95145
1972,74.53372
1973,91.66883
1974,141.76631
1975,137.29636
1976,155.48634
1977,214.68752
1978,245.84672
1979,324.26201
1980,342.51812
1981,378.36196
1982,341.46197
1983,369.21645
1984,425.33257
1985,357.42481
1986,313.65428
1987,262.87647
1988,284.48368
1989,292.32853
1990,286.54412
1991,286.31647
1992,323.58534
1993,329.82033
1994,350.96022
1995,407.02418
1996,465.393
1997,449.05693
1998,395.44517
1999,421.06224
2000,518.56587
2001,508.15249
2002,474.44239
2003,509.42757
2004,712.95945
2005,964.64681
2006,1082.84491
2007,1125.02197
2008,1526.41063
2009,898.45997
